Season,Celebrity,Week,Total_Score,Num_Judges,Avg_Score,Std_Score,Age,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,results,placement,Final_Rank,Final_Status,Elim_Week,Active,Max_Possible_Score,Percent_Score,Standardized_Score,Week_Rank,Partner_Clean,Partner_Name,Origin,Origin_Population,Twitter_Handle,Twitter_Followers_Est,Data_Source
31,Trevor Donovan,9,32.5,4,8.125,0.2499999999999998,39,Emma Slater,Actor/Actress,California,United States,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.1477272727272727,-1.5328483487124136,4.0,Emma Slater,Emma Slater,UK,67000000,EmmaSlaterDance,350000,cached
31,Trevor Donovan,10,,0,,,39,Emma Slater,Actor/Actress,California,United States,Eliminated Week 9,6,,Eliminated,9.0,0,0,,,,Emma Slater,Emma Slater,UK,67000000,EmmaSlaterDance,350000,cached
31,Trevor Donovan,11,,0,,,39,Emma Slater,Actor/Actress,California,United States,Eliminated Week 9,6,,Eliminated,9.0,0,0,,,,Emma Slater,Emma Slater,UK,67000000,EmmaSlaterDance,350000,cached
31,Vinny Guadagnino,1,17.0,4,4.25,0.5,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0445026178010471,-1.5831025718843603,11.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,2,27.0,4,6.75,0.4999999999999999,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0655339805825242,-0.1457700787941031,5.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,3,23.0,4,5.75,0.4999999999999999,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0570719602977667,-1.753838466646403,11.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,4,29.0,4,7.25,0.4999999999999999,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0707317073170731,-0.7393826796645648,5.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,5,31.0,4,7.75,0.0,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0691192865105908,-1.9591248535595496,10.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,6,28.0,4,7.0,0.0,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.081159420289855,-2.1606731097722345,6.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,7,31.5,4,7.875,0.25,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0967741935483871,-2.064187386168559,7.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,8,29.0,4,7.25,0.4999999999999999,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0923566878980891,-2.062933882249173,6.0,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,9,,0,,,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,10,,0,,,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Vinny Guadagnino,11,,0,,,34,Koko Iwasaki,TV Personality,New York,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Koko Iwasaki,Koko Iwasaki,Utah,3417734,,15000,cached
31,Wayne Brady,1,29.0,4,7.25,0.5,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0759162303664921,1.1801310081319778,2.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,2,32.0,4,8.0,0.0,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0776699029126213,1.416052193999865,1.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,3,33.0,4,8.25,0.5,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0818858560794044,1.2774872781745412,1.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,4,36.0,4,9.0,0.0,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0878048780487804,1.29952107334984,1.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,5,41.0,4,10.25,0.25,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0914158305462653,1.1140121716319007,2.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,6,34.0,4,8.5,0.5773502691896257,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.0985507246376811,-0.1662056238286334,4.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,7,38.0,4,9.5,0.4082482904638628,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.1167434715821812,0.8109307588519353,2.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,8,45.0,4,11.25,0.0,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.143312101910828,1.1572555924812435,1.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,9,36.5,4,9.125,0.2499999999999998,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.1659090909090909,-0.0613139339484957,2.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,10,38.0,4,9.5,0.0,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,1,40,0.2435897435897435,-1.0,2.0,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
31,Wayne Brady,11,,0,,,50,Witney Carson,Comedian,Georgia,United States,3rd Place,3,3.0,Finalist,,0,0,,,,Witney Carson,Witney Carson,Utah,3417734,WitneyCarson,520000,cached
32,Adrian Peterson,1,18.0,3,6.0,0.0,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,1,30,0.0779220779220779,0.4444009034750091,4.0,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,2,15.0,3,5.0,0.0,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,1,30,0.0630252100840336,-0.940579074408585,7.0,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,3,22.0,4,5.5,0.5773502691896258,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,1,40,0.0681114551083591,-1.0544123349456778,8.0,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,4,21.0,3,7.0,0.0,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,1,30,0.0875,-0.293235845602983,5.0,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,5,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,6,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,7,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,8,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,9,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,10,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Adrian Peterson,11,,0,,,38,Britt Stewart,Athlete,Texas,United States,Eliminated Week 4,11,,Eliminated,4.0,0,0,,,,Britt Stewart,Britt Stewart,California,38965193,BrittStewart,45000,cached
32,Alyson Hannigan,1,13.0,3,4.333333333333333,0.5773502691896257,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.0562770562770562,-1.036935441441688,8.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,2,19.0,3,6.333333333333333,0.5773502691896257,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.0798319327731092,0.1968653876669135,4.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,3,24.0,4,6.0,0.0,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,40,0.0743034055727554,-0.6254988427643852,6.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,4,18.0,3,6.0,0.0,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.075,-1.368433946147256,7.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,5,21.0,3,7.0,0.0,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.0875,-1.0,5.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,6,31.0,4,7.75,0.5,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,40,0.0962732919254658,-1.0879976086439038,8.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,7,35.0,4,8.75,0.4999999999999998,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,40,0.1241134751773049,-0.1360827634879543,4.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,8,36.0,4,9.0,0.4999999999999998,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,40,0.1422924901185771,-0.0325472277452066,4.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,9,32.0,4,8.0,0.4999999999999998,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,40,0.1447963800904977,-1.0512491787119005,5.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,10,25.5,3,8.5,0.0,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.1789473684210526,-1.8973665961010275,5.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Alyson Hannigan,11,26.5,3,8.833333333333334,0.2886751345948127,49,Sasha Farber,Actor/Actress,Washington D.C.,United States,5th Place,5,,Other,,1,30,0.1821305841924398,-1.9710549133051496,3.0,Sasha Farber,Sasha Farber,Australia,26000000,SashaFarber,180000,cached
32,Ariana Madix,1,21.0,3,7.0,0.0,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.0909090909090909,1.3332027104250277,2.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,2,20.0,3,6.666666666666667,0.5773502691896257,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.0840336134453781,0.4812265031857881,3.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,3,34.0,4,8.5,0.5773502691896257,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,40,0.1052631578947368,1.5190686181420774,1.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,4,25.0,3,8.333333333333334,0.5773502691896258,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.1041666666666666,1.1403616217893813,2.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,5,24.0,3,8.0,0.0,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.1,0.0,3.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,6,41.0,4,10.25,0.5,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,40,0.1273291925465838,1.189206688517755,2.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,7,37.0,4,9.25,0.4999999999999998,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,40,0.1312056737588652,0.9525793444156804,1.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,8,42.0,4,10.5,0.5000000000000001,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,40,0.1660079051383399,1.3344363375534438,1.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,9,37.0,4,9.25,0.5,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,40,0.167420814479638,0.0362499716797201,4.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,10,29.0,3,9.666666666666666,0.2886751345948131,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.2035087719298245,0.3162277660168379,3.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Ariana Madix,11,29.5,3,9.833333333333334,0.2886751345948127,38,Pasha Pashkov,TV Personality,Florida,United States,3rd Place,3,3.0,Finalist,,1,30,0.2027491408934708,0.3032392174315602,2.0,Pasha Pashkov,Pasha Pashkov,Russia,144000000,PashaPashkov,120000,cached
32,Barry Williams,1,16.0,3,5.333333333333333,0.5773502691896257,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,30,0.0692640692640692,-0.1481336344916697,6.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,2,15.0,3,5.0,0.0,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,30,0.0630252100840336,-0.940579074408585,7.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,3,25.0,4,6.25,0.5,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0773993808049535,-0.4110420966737389,5.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,4,18.0,3,6.0,0.0,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,30,0.075,-1.368433946147256,7.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,5,24.0,3,8.0,0.0,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,30,0.1,0.0,3.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,6,32.0,4,8.0,0.4999999999999999,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.0993788819875776,-0.860277178927738,7.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,7,32.5,4,8.125,0.2500000000000001,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.1152482269503546,-1.4969103983674976,5.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,8,35.0,4,8.75,0.0,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,1,40,0.1383399209486166,-0.2603778219616484,5.0,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,9,,0,,,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,10,,0,,,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Barry Williams,11,,0,,,68,Peta Murgatroyd,Actor/Actress,California,United States,Eliminated Week 8,7,,Eliminated,8.0,0,0,,,,Peta Murgatroyd,Peta Murgatroyd,New Zealand,5200000,PetaMurgatroyd,620000,cached
32,Charity Lawson,1,22.0,3,7.333333333333333,0.5773502691896258,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.0952380952380952,1.629469979408367,1.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,2,21.0,3,7.0,0.0,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.088235294117647,0.7655876187046627,2.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,3,32.0,4,8.0,0.0,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,40,0.0990712074303405,1.090155125960785,2.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,4,24.0,3,8.0,0.0,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.1,0.7819622549412901,3.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,5,28.0,3,9.333333333333334,0.5773502691896258,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.1166666666666666,1.3333333333333333,1.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,6,38.0,4,9.5,0.4999999999999998,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,40,0.1180124223602484,0.5060453993692573,4.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,7,36.0,4,9.0,0.0,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,40,0.1276595744680851,0.408248290463863,3.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,8,39.0,4,9.75,0.0,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,40,0.1541501976284585,0.6509445549041186,3.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,9,38.0,4,9.5,0.5773502691896257,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,40,0.171945701357466,0.2537498017580443,3.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,10,29.5,3,9.833333333333334,0.2886751345948127,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.2070175438596491,0.6324555320336759,2.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Charity Lawson,11,29.5,3,9.833333333333334,0.2886751345948127,27,Artem Chigvintsev,TV Personality,Georgia,United States,4th Place,4,,Other,,1,30,0.2027491408934708,0.3032392174315602,2.0,Artem Chigvintsev,Artem Chigvintsev,Russia,144000000,artemchig,280000,cached
32,Harry Jowsey,1,12.0,3,4.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,30,0.0519480519480519,-1.3332027104250277,9.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,2,15.0,3,5.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,30,0.0630252100840336,-0.940579074408585,7.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,3,24.0,4,6.0,0.816496580927726,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.0743034055727554,-0.6254988427643852,6.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,4,21.0,3,7.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,30,0.0875,-0.293235845602983,5.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,5,18.0,3,6.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,30,0.075,-2.0,6.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,6,29.0,4,7.25,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.0900621118012422,-1.5434384680762356,9.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,7,32.0,4,8.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.1134751773049645,-1.7690759253434063,6.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,8,28.0,4,7.0,0.0,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.1106719367588932,-1.8551919814767408,7.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,9,30.0,4,7.5,0.5773502691896257,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,1,40,0.1357466063348416,-1.4862488388685489,6.0,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,10,,0,,,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,0,0,,,,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Harry Jowsey,11,,0,,,26,Rylee Arnold,TV Personality,,Australia,Eliminated Week 9,6,,Eliminated,9.0,0,0,,,,Rylee Arnold,Rylee Arnold,Utah,3417734,ryleearnold,120000,cached
32,Jamie Lynn Spears,1,15.0,3,5.0,0.0,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,1,30,0.0649350649350649,-0.4444009034750091,7.0,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,2,16.0,3,5.333333333333333,0.5773502691896257,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,1,30,0.0672268907563025,-0.6562179588897104,6.0,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,3,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,4,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,5,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,6,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,7,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,8,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,9,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,10,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jamie Lynn Spears,11,,0,,,32,Alan Bersten,Actor/Actress,Mississippi,United States,Eliminated Week 2,13,,Eliminated,2.0,0,0,,,,Alan Bersten,Alan Bersten,Minnesota,5737915,Dance10Alan,220000,cached
32,Jason Mraz,1,21.0,3,7.0,0.0,46,Daniella Karagach,Singer/Rapper,Virginia,United States,2nd Place,2,2.0,Finalist,,1,30,0.0909090909090909,1.3332027104250277,2.0,Daniella Karagach,Daniella Karagach,New York,19571216,DanieaborgachD,280000,cached
32,Jason Mraz,2,24.0,3,8.0,0.0,46,Daniella Karagach,Singer/Rapper,Virginia,United States,2nd Place,2,2.0,Finalist,,1,30,0.1008403361344537,1.6186709652612867,1.0,Daniella Karagach,Daniella Karagach,New York,19571216,DanieaborgachD,280000,cached
32,Jason Mraz,3,34.0,4,8.5,0.5773502691896257,46,Daniella Karagach,Singer/Rapper,Virginia,United States,2nd Place,2,2.0,Finalist,,1,40,0.1052631578947368,1.5190686181420774,1.0,Daniella Karagach,Daniella Karagach,New York,19571216,DanieaborgachD,280000,cached
